Date	Region	IsWeekday	DryBulbTemp	RealTimeDemand
9-Feb-19	NEMA	FALSE	30	2742.793125
10-Feb-19	NEMA	FALSE	30.33333333	2722.694333
11-Feb-19	NEMA	TRUE	31.33333333	2919.006125
12-Feb-19	NEMA	TRUE	27.08333333	3107.040625
13-Feb-19	NEMA	TRUE	38.16666667	2897.372958
14-Feb-19	NEMA	TRUE	35.125	2855.466792
15-Feb-19	NEMA	TRUE	43.16666667	2772.786667
16-Feb-19	NEMA	FALSE	40.08333333	2478.300875
17-Feb-19	NEMA	FALSE	29.41666667	2569.560792
18-Feb-19	NEMA	TRUE	29.375	2875.930833
19-Feb-19	NEMA	TRUE	24.45833333	3037.409458
20-Feb-19	NEMA	TRUE	25.95833333	3073.0045
21-Feb-19	NEMA	TRUE	37.41666667	2864.906667
22-Feb-19	NEMA	TRUE	41.125	2703.667833
23-Feb-19	NEMA	FALSE	34.33333333	2592.090833
24-Feb-19	NEMA	FALSE	40.95833333	2604.878083
25-Feb-19	NEMA	TRUE	36.625	2857.517042
26-Feb-19	NEMA	TRUE	26.58333333	3002.893875
27-Feb-19	NEMA	TRUE	20.20833333	3150.428667
28-Feb-19	NEMA	TRUE	25.04166667	3058.23875
1-Mar-19	NEMA	TRUE	30.20833333	2895.873208
2-Mar-19	NEMA	FALSE	33	2752.519042
3-Mar-19	NEMA	FALSE	35.83333333	2588.881708
4-Mar-19	NEMA	TRUE	34.95833333	2848.2565
5-Mar-19	NEMA	TRUE	25.25	2958.503333
6-Mar-19	NEMA	TRUE	22.125	3048.51875
7-Mar-19	NEMA	TRUE	22.08333333	3103.932042
8-Mar-19	NEMA	TRUE	28.125	2974.706583
9-Mar-19	NEMA	FALSE	34.16666667	2630.77025
10-Mar-19	NEMA	FALSE	35.95833333	2689.067458
11-Mar-19	NEMA	TRUE	43.04166667	2693.312375
12-Mar-19	NEMA	TRUE	39.5	2687.500083
13-Mar-19	NEMA	TRUE	35.625	2711.350042
14-Mar-19	NEMA	TRUE	42.125	2637.579875
15-Mar-19	NEMA	TRUE	53.5	2537.413
16-Mar-19	NEMA	FALSE	47.5	2304.974667
17-Mar-19	NEMA	FALSE	37.16666667	2419.829375
18-Mar-19	NEMA	TRUE	36.375	2683.23975
19-Mar-19	NEMA	TRUE	38.95833333	2678.620458
20-Mar-19	NEMA	TRUE	40.91666667	2623.583
21-Mar-19	NEMA	TRUE	42.70833333	2598.838
22-Mar-19	NEMA	TRUE	41.29166667	2673.923
23-Mar-19	NEMA	FALSE	40.625	2443.059667
24-Mar-19	NEMA	FALSE	46	2355.491625
25-Mar-19	NEMA	TRUE	44.08333333	2510.26875
26-Mar-19	NEMA	TRUE	37.54166667	2601.509667
27-Mar-19	NEMA	TRUE	36.08333333	2621.966583
28-Mar-19	NEMA	TRUE	42.58333333	2562.749458
29-Mar-19	NEMA	TRUE	50.5	2533.448667
30-Mar-19	NEMA	FALSE	52.16666667	2260.263792
31-Mar-19	NEMA	FALSE	55.66666667	2269.011792
1-Apr-19	NEMA	TRUE	41.70833333	2512.882708
2-Apr-19	NEMA	TRUE	42.375	2549.645042
3-Apr-19	NEMA	TRUE	48.54166667	2516.973792
4-Apr-19	NEMA	TRUE	45.375	2496.252875
5-Apr-19	NEMA	TRUE	39.5	2545.451417
6-Apr-19	NEMA	FALSE	50.16666667	2281.820583
7-Apr-19	NEMA	FALSE	54.95833333	2193.126958
8-Apr-19	NEMA	TRUE	44.625	2555.218208
9-Apr-19	NEMA	TRUE	38.625	2657.596292
10-Apr-19	NEMA	TRUE	41.58333333	2577.070875
11-Apr-19	NEMA	TRUE	43	2511.765333
12-Apr-19	NEMA	TRUE	48.375	2522.718
13-Apr-19	NEMA	FALSE	63.66666667	2267.026083
14-Apr-19	NEMA	FALSE	57.20833333	2147.870167
15-Apr-19	NEMA	TRUE	55.875	2382.474417
16-Apr-19	NEMA	TRUE	50.83333333	2375.185292
17-Apr-19	NEMA	TRUE	51.04166667	2356.166292
18-Apr-19	NEMA	TRUE	48.95833333	2481.956583
19-Apr-19	NEMA	TRUE	69.04166667	2478.964042
20-Apr-19	NEMA	FALSE	67.08333333	2382.485917
21-Apr-19	NEMA	FALSE	60.54166667	2204.719208
22-Apr-19	NEMA	TRUE	53.625	2442.436375
23-Apr-19	NEMA	TRUE	49.66666667	2444.7165
24-Apr-19	NEMA	TRUE	55.04166667	2413.637292
25-Apr-19	NEMA	TRUE	51.16666667	2357.150375
26-Apr-19	NEMA	TRUE	47.83333333	2476.1445
27-Apr-19	NEMA	FALSE	50.25	2256.535125
28-Apr-19	NEMA	FALSE	49.375	2229.923333
29-Apr-19	NEMA	TRUE	52.66666667	2388.171
30-Apr-19	NEMA	TRUE	48.70833333	2456.5165
1-May-19	NEMA	TRUE	50.875	2457.278292
2-May-19	NEMA	TRUE	46.95833333	2487.199083
3-May-19	NEMA	TRUE	49.83333333	2432.879375
4-May-19	NEMA	FALSE	50.875	2209.173667
5-May-19	NEMA	FALSE	49.79166667	2194.7605
6-May-19	NEMA	TRUE	52.45833333	2358.957958
7-May-19	NEMA	TRUE	60.16666667	2404.388458
8-May-19	NEMA	TRUE	56.75	2333.432833
9-May-19	NEMA	TRUE	52.16666667	2309.104042
10-May-19	NEMA	TRUE	57	2395.133875
11-May-19	NEMA	FALSE	63.54166667	2118.592792
12-May-19	NEMA	FALSE	47.83333333	2169.446333
13-May-19	NEMA	TRUE	48.91666667	2409.072542
14-May-19	NEMA	TRUE	45.25	2491.301
15-May-19	NEMA	TRUE	53	2409.901375
16-May-19	NEMA	TRUE	57	2378.511083
17-May-19	NEMA	TRUE	56.25	2436.250833
18-May-19	NEMA	FALSE	61.08333333	2135.78125
19-May-19	NEMA	FALSE	61.79166667	2170.817458
20-May-19	NEMA	TRUE	74.08333333	2735.713833
21-May-19	NEMA	TRUE	65.375	2421.777625
22-May-19	NEMA	TRUE	59.95833333	2353.835167
23-May-19	NEMA	TRUE	61.29166667	2399.216375
24-May-19	NEMA	TRUE	64.25	2393.285667
25-May-19	NEMA	FALSE	62.75	2123.56075
26-May-19	NEMA	FALSE	72.95833333	2267.154375
27-May-19	NEMA	TRUE	65.5	2358.939292
28-May-19	NEMA	TRUE	56.58333333	2402.8205
29-May-19	NEMA	TRUE	51.83333333	2383.94575
30-May-19	NEMA	TRUE	57.58333333	2400.778625
31-May-19	NEMA	TRUE	62.66666667	2432.730417
1-Jun-19	NEMA	FALSE	59.08333333	2194.739958
2-Jun-19	NEMA	FALSE	56.58333333	2163.842417
3-Jun-19	NEMA	TRUE	64.29166667	2363.403208
4-Jun-19	NEMA	TRUE	63.66666667	2363.498042
5-Jun-19	NEMA	TRUE	72.29166667	2621.654
6-Jun-19	NEMA	TRUE	68.33333333	2761.965625
7-Jun-19	NEMA	TRUE	68.83333333	2649.538208
8-Jun-19	NEMA	FALSE	67.70833333	2389.035042
9-Jun-19	NEMA	FALSE	67.875	2351.891375
10-Jun-19	NEMA	TRUE	65.83333333	2695.323
11-Jun-19	NEMA	TRUE	70.83333333	2811.7185
12-Jun-19	NEMA	TRUE	67.45833333	2583.938083
13-Jun-19	NEMA	TRUE	57.375	2442.294417
14-Jun-19	NEMA	TRUE	64.79166667	2420.366
15-Jun-19	NEMA	FALSE	72.83333333	2326.855583
16-Jun-19	NEMA	FALSE	67.91666667	2412.8255
17-Jun-19	NEMA	TRUE	69.375	2741.491583
18-Jun-19	NEMA	TRUE	65.875	2755.587833
19-Jun-19	NEMA	TRUE	65.41666667	2750.732417
20-Jun-19	NEMA	TRUE	66.375	2758.492667
21-Jun-19	NEMA	TRUE	67.75	2641.071375
22-Jun-19	NEMA	FALSE	71.125	2358.8845
23-Jun-19	NEMA	FALSE	76.91666667	2462.887125
24-Jun-19	NEMA	TRUE	72.25	2876.557125
25-Jun-19	NEMA	TRUE	67.91666667	2831.44425
26-Jun-19	NEMA	TRUE	68.25	2928.725708
27-Jun-19	NEMA	TRUE	65.5	2894.152958
28-Jun-19	NEMA	TRUE	72.83333333	3121.869
29-Jun-19	NEMA	FALSE	76.66666667	2938.642333
30-Jun-19	NEMA	FALSE	71.54166667	2597.574333
1-Jul-19	NEMA	TRUE	73.25	2893.9855
2-Jul-19	NEMA	TRUE	79.375	3123.093667
3-Jul-19	NEMA	TRUE	79.66666667	3295.920167
4-Jul-19	NEMA	TRUE	79.08333333	3050.989125
5-Jul-19	NEMA	TRUE	81.04166667	3343.45
6-Jul-19	NEMA	FALSE	81.75	3402.058208
7-Jul-19	NEMA	FALSE	71.79166667	2777.400833
8-Jul-19	NEMA	TRUE	71.79166667	2951.389
9-Jul-19	NEMA	TRUE	79.625	3147.971917
10-Jul-19	NEMA	TRUE	79.04166667	3370.106
11-Jul-19	NEMA	TRUE	76.625	3374.232292
12-Jul-19	NEMA	TRUE	73.25	3351.851375
13-Jul-19	NEMA	FALSE	79.375	3132.40025
14-Jul-19	NEMA	FALSE	83.04166667	3253.163208
15-Jul-19	NEMA	TRUE	78.58333333	3266.591292
16-Jul-19	NEMA	TRUE	80.08333333	3361.368458
17-Jul-19	NEMA	TRUE	81.875	3689.161
18-Jul-19	NEMA	TRUE	71.41666667	3090.056042
19-Jul-19	NEMA	TRUE	78.5	3434.4015
20-Jul-19	NEMA	FALSE	89.16666667	4053.649667
21-Jul-19	NEMA	FALSE	90	4018.829458
22-Jul-19	NEMA	TRUE	77.5	3566.146875
23-Jul-19	NEMA	TRUE	67.08333333	2830.769583
24-Jul-19	NEMA	TRUE	71.16666667	2932.235458
25-Jul-19	NEMA	TRUE	73	2992.666917
26-Jul-19	NEMA	TRUE	75.16666667	3176.123458
27-Jul-19	NEMA	FALSE	75.29166667	2952.720542
28-Jul-19	NEMA	FALSE	80.58333333	3208.604417
29-Jul-19	NEMA	TRUE	84.29166667	3941.541333
30-Jul-19	NEMA	TRUE	84.375	4108.742875
31-Jul-19	NEMA	TRUE	80.79166667	3842.157292
1-Aug-19	NEMA	TRUE	80.58333333	3418.12
2-Aug-19	NEMA	TRUE	75.5	3103.703125
3-Aug-19	NEMA	FALSE	77.91666667	3008.446667
4-Aug-19	NEMA	FALSE	76.125	3041.357625
5-Aug-19	NEMA	TRUE	72.20833333	2975.145458
6-Aug-19	NEMA	TRUE	70.83333333	3111.882625
7-Aug-19	NEMA	TRUE	76.70833333	3348.829125
8-Aug-19	NEMA	TRUE	77.625	3400.241792
9-Aug-19	NEMA	TRUE	78.5	3148.219083
10-Aug-19	NEMA	FALSE	74.45833333	2622.907417
11-Aug-19	NEMA	FALSE	72.375	2478.926125
12-Aug-19	NEMA	TRUE	77.875	3054.964792
13-Aug-19	NEMA	TRUE	77.125	3278.359833
14-Aug-19	NEMA	TRUE	70.16666667	3027.731
15-Aug-19	NEMA	TRUE	66.54166667	2884.137458
16-Aug-19	NEMA	TRUE	68.33333333	2927.232917
17-Aug-19	NEMA	FALSE	69.625	2785.139333
18-Aug-19	NEMA	FALSE	74.125	3053.738833
19-Aug-19	NEMA	TRUE	82.5	3740.607167
20-Aug-19	NEMA	TRUE	77.79166667	3421.092792
21-Aug-19	NEMA	TRUE	77.16666667	3408.824
22-Aug-19	NEMA	TRUE	81.41666667	3596.223125
23-Aug-19	NEMA	TRUE	76.25	3016.550458
24-Aug-19	NEMA	FALSE	67.83333333	2435.185292
25-Aug-19	NEMA	FALSE	65.33333333	2293.528667
26-Aug-19	NEMA	TRUE	64.66666667	2512.534375
27-Aug-19	NEMA	TRUE	67.125	2578.724125
28-Aug-19	NEMA	TRUE	68.83333333	2783.568292
29-Aug-19	NEMA	TRUE	75.66666667	3012.594417
30-Aug-19	NEMA	TRUE	77.33333333	2971.487292
31-Aug-19	NEMA	FALSE	75.45833333	2570.36175
1-Sep-19	NEMA	FALSE	67.29166667	2319.492333
2-Sep-19	NEMA	TRUE	69.16666667	2540.925792
3-Sep-19	NEMA	TRUE	70.625	2850.283625
4-Sep-19	NEMA	TRUE	74.08333333	3047.931417
5-Sep-19	NEMA	TRUE	65.70833333	2625.427
6-Sep-19	NEMA	TRUE	64.70833333	2512.038208
7-Sep-19	NEMA	FALSE	65.25	2271.636667
8-Sep-19	NEMA	FALSE	68.79166667	2286.834333
9-Sep-19	NEMA	TRUE	65.29166667	2544.58875
10-Sep-19	NEMA	TRUE	67.41666667	2647.861667
11-Sep-19	NEMA	TRUE	77.16666667	3059.799208
12-Sep-19	NEMA	TRUE	65.58333333	2698.654042
13-Sep-19	NEMA	TRUE	61.25	2381.774583
14-Sep-19	NEMA	FALSE	63.83333333	2285.473083
15-Sep-19	NEMA	FALSE	73.70833333	2424.446833
16-Sep-19	NEMA	TRUE	68.625	2547.633542
17-Sep-19	NEMA	TRUE	63.54166667	2448.142792
18-Sep-19	NEMA	TRUE	59.66666667	2374.067
19-Sep-19	NEMA	TRUE	58.20833333	2359.820792
20-Sep-19	NEMA	TRUE	66.5	2449.19625
21-Sep-19	NEMA	FALSE	72.16666667	2441.905833
22-Sep-19	NEMA	FALSE	75.20833333	2586.890958
23-Sep-19	NEMA	TRUE	78.66666667	3248.656167
24-Sep-19	NEMA	TRUE	72.29166667	2892.936625
25-Sep-19	NEMA	TRUE	64.70833333	2546.541167
26-Sep-19	NEMA	TRUE	67.79166667	2626.26125
27-Sep-19	NEMA	TRUE	65.45833333	2478.604583
28-Sep-19	NEMA	FALSE	69.375	2387.045542
29-Sep-19	NEMA	FALSE	68.91666667	2386.512542
30-Sep-19	NEMA	TRUE	57.79166667	2373.645708
1-Oct-19	NEMA	TRUE	64.20833333	2529.622792
2-Oct-19	NEMA	TRUE	68.66666667	2710.566375
3-Oct-19	NEMA	TRUE	53.70833333	2383.978708
4-Oct-19	NEMA	TRUE	55.45833333	2349.674208
5-Oct-19	NEMA	FALSE	50.04166667	2144.862583
6-Oct-19	NEMA	FALSE	58.875	2219.052875
7-Oct-19	NEMA	TRUE	72.66666667	2607.92675
8-Oct-19	NEMA	TRUE	61	2463.864083
9-Oct-19	NEMA	TRUE	57.625	2428.884375
10-Oct-19	NEMA	TRUE	56.25	2447.336667
11-Oct-19	NEMA	TRUE	55.29166667	2430.558042
12-Oct-19	NEMA	FALSE	55.95833333	2228.469042
13-Oct-19	NEMA	FALSE	59.04166667	2133.482208
14-Oct-19	NEMA	TRUE	58.375	2337.483917
15-Oct-19	NEMA	TRUE	56.83333333	2367.435042
16-Oct-19	NEMA	TRUE	55	2421.499917
17-Oct-19	NEMA	TRUE	56.16666667	2381.252583
18-Oct-19	NEMA	TRUE	54.45833333	2386.122917
19-Oct-19	NEMA	FALSE	52.54166667	2193.19525
20-Oct-19	NEMA	FALSE	53.16666667	2202.400542
21-Oct-19	NEMA	TRUE	57	2397.364833
22-Oct-19	NEMA	TRUE	55.41666667	2442.137542
23-Oct-19	NEMA	TRUE	61.5	2429.278
24-Oct-19	NEMA	TRUE	59	2400.784208
25-Oct-19	NEMA	TRUE	57.58333333	2393.062792
26-Oct-19	NEMA	FALSE	54.58333333	2172.770375
27-Oct-19	NEMA	FALSE	53.16666667	2285.048833
28-Oct-19	NEMA	TRUE	52.91666667	2469.998292
29-Oct-19	NEMA	TRUE	54.54166667	2468.76475
30-Oct-19	NEMA	TRUE	58.79166667	2478.368792
31-Oct-19	NEMA	TRUE	66.70833333	2595.085125
